Observed_Temperature,Pct_Canopy,Mean_Elevation,Pct_Water,Pct_Green_Space,BEI_PC1,POINT_X,POINT_Y
90.98661633,0,0.925465839,0,0,0.07897369,346263.0865,270227.2261
91,0,0.919254658,0,0,0.065727216,346361.5118,270227.2261
91,0,0.931677019,0,0,0.039793059,346459.9371,270227.2261
91,0,0.925465839,0,0,0.030419735,346558.3621,270227.2261
90.86730648,0,0.919254658,0,0,0.036735379,346656.7875,270227.2261
90.50477665,0,0.906832298,0,0,0.036735257,346755.2125,270227.2261
90.06283732,0,0.900621118,0,0,0.036715861,346853.6378,270227.2261
90,0,0.913043478,0,0,0.030460997,346952.0631,270227.2261
90,0,0.906832298,0,0,0.019236169,347050.4881,270227.2261
90,0.062254177,0.913043478,0,0,0.008047834,347148.9135,270227.2261
90,0.482978885,0.913043478,0,0,0.000433751,347247.3388,270227.2261
90,0.037991891,0.925465839,0,0,0,347345.7638,270227.2261
90.06140533,0.116908086,0.919254658,0,0,0.001480674,347444.1891,270227.2261
90.77309883,0.093478406,0.931677019,0,0,0.00031095,347542.6141,270227.2261
91,0.020286955,0.925465839,0,0,0.003417415,347641.0394,270227.2261
90.98849532,0,0.937888199,0,0,0.008419228,347739.4648,270227.2261
91,0,0.906832298,0,0,0.002253465,347837.8898,270227.2261
91,0,0.913043478,0,0,0.006837772,347936.3151,270227.2261
91.02156223,0,0.906832298,0,0,0,348034.7401,270227.2261
91.87534495,0,0.913043478,0,0,0,348133.1654,270227.2261
92.43528188,0.076059315,0.919254658,0,0,0.00586795,348231.5908,270227.2261
93,0,0.913043478,0,0,0.034626514,348330.0158,270227.2261
92.89674292,0,0.919254658,0,0,0.117653414,348428.4411,270227.2261
92.11385396,0,0.913043478,0,0,0.125991315,348526.8661,270227.2261
91.88289714,0.08106869,0.937888199,0,0,0.091555013,348625.2914,270227.2261
91.05240171,0.18802857,0.931677019,0,0,0.090491656,348723.7167,270227.2261
91,0,0.925465839,0,0,0.092407838,348822.1417,270227.2261
91,0,0.919254658,0,0,0.088923649,348920.5671,270227.2261
90.527392,0,0.906832298,0,0,0.13121228,349018.9924,270227.2261
90,0.01887351,0.913043478,0,0,0.109469137,349117.4174,270227.2261
90,0,0.919254658,0,0,0.120013193,349215.8427,270227.2261
90,0,0.913043478,0,0,0.097029968,349314.2677,270227.2261
89.42561661,0.076058842,0.925465839,0,0,0.109742328,349412.693,270227.2261
88.98036339,0,0.919254658,0,0,0.122144847,349511.1184,270227.2261
88.05003988,0,0.931677019,0,0,0.129424945,349609.5434,270227.2261
88,0,0.913043478,0,0,0.132099501,349707.9687,270227.2261
88,0.235879907,0.925465839,0,0,0.1029989,349806.3937,270227.2261
87.38110373,0.05504322,0.937888199,0,0,0.02467949,349904.819,270227.2261
87,0,0.931677019,0,0,0.025203317,350003.2444,270227.2261
87,0,0.919254658,0,0,0.036393566,350101.6694,270227.2261
87,0,0.931677019,0,0,0.025275183,350200.0947,270227.2261
86.79987868,0.076059816,0.937888199,0,0,0.022596935,350298.5197,270227.2261
86.14685473,0,0.931677019,0,0,0.139461823,350396.945,270227.2261
86,0,0.944099379,0,0,0.180623142,350495.3703,270227.2261
86,0,0.894409938,0,0,0.180622807,350593.7953,270227.2261
86,0,0.894409938,0,0,0.180623142,350692.2207,270227.2261
86,0,0.894409938,0,0,0.180622807,350790.6457,270227.2261
86,0,0.900621118,0,0,0.177624349,350889.071,270227.2261
86,0.001585083,0.894409938,0,0,0.136312809,350987.4963,270227.2261
85.76996664,0,0.894409938,0,0,0.036735257,351085.9213,270227.2261
85.17376717,0.075630736,0.894409938,0,0,0.12707467,351184.3467,270227.2261
85,0.147023098,0.900621118,0,0,0.106993224,351282.772,270227.2261
85.46477836,0,0.894409938,0,0,0.028841895,351381.197,270227.2261
86,0.275611252,0.900621118,0,0.593705653,0.016436912,351479.6223,270227.2261
86,0.640505892,0.894409938,0,0.900922091,0.004891732,351578.0473,270227.2261
86.00786588,0.918623982,0.894409938,0,1,0.013692198,351676.4726,270227.2261
86.59037228,0.573879116,0.900621118,0,0.499999167,0.020959955,351774.898,270227.2261
87,0,0.894409938,0,0.999996667,0.05421311,351873.323,270227.2261
87,0.031800403,0.906832298,0,0.284882705,0.061864812,351971.7483,270227.2261
87,0.036940854,0.900621118,0,0.226194685,0.058006747,352070.1733,270227.2261
87.33996828,0.094031177,0.894409938,0,0.933712226,0.049249042,352168.5986,270227.2261
88,0.080483602,0.906832298,0,0.236413095,0.338364923,352267.024,270227.2261
88,0,0.900621118,0,0,0.328160603,352365.449,270227.2261
88,0,0.894409938,0,0,0.347125307,352463.8743,270227.2261
88.04215849,0.043357832,0.894409938,0,0,0.449738703,352562.2993,270227.2261
88.00363008,0.062496277,0.900621118,0,0,0.036735379,352660.7246,270227.2261
88.14911344,0,0.894409938,0,0,0.234924427,352759.1499,270227.2261
88.2313328,0,0.906832298,0,0,0.25534019,352857.5749,270227.2261
88.20657572,0,0.900621118,0.305233983,0,0.247370744,352956.0003,270227.2261
88.05131443,0,0.900621118,0.888853704,0,0.008302718,353054.4256,270227.2261
88,0.356477897,0.894409938,0.503653889,0.140474907,0.0200962,353152.8506,270227.2261
87.92113394,0.808952338,0.900621118,0,0.285838447,0.004133273,353251.2759,270227.2261
87.02706371,0.317888052,0.894409938,0,0.096003804,0.069653096,353349.7009,270227.2261
87.33830618,0,0.906832298,0,0,0.119157537,353448.1262,270227.2261
88,0.184695895,0.900621118,0,0,0.06325628,353546.5516,270227.2261
88,0.21455046,0.894409938,0,0,0.110369017,353644.9766,270227.2261
88,0.419243566,0.906832298,0,0,0.111986521,353743.4019,270227.2261
88,0.264934646,0.900621118,0,0,0.077263896,353841.8269,270227.2261
88.3374263,0.042512602,0.913043478,0,0,0.111557557,353940.2522,270227.2261
88.44760827,0.697433929,0.894409938,0,0,0.078799811,354038.6776,270227.2261
88.06240678,0.136922655,0.900621118,0,0,0.074823034,354137.1026,270227.2261
88,0.832655424,0.894409938,0,0,0.067980633,354235.5279,270227.2261
88,0.471155823,0.913043478,0,0,0.094845898,354333.9529,270227.2261
88,0.712901367,0.906832298,0,0.193084427,0.043807992,354432.3782,270227.2261
88,0.719606077,0.900621118,0,0.404033037,0.053013668,354530.8035,270227.2261
88,0.638794603,0.900621118,0,0.02121748,0.094570442,354629.2285,270227.2261
88,0,0.894409938,0,0.060266432,0.078083153,354727.6539,270227.2261
88,0.21971121,0.900621118,0,0.156880647,0.057898217,354826.0789,270227.2261
88,0.66885734,0.894409938,0,0.114806443,0.07200834,354924.5042,270227.2261
88,0.577031404,0.900621118,0,0.053734791,0.087675554,355022.9295,270227.2261
88,0.060566564,0.894409938,0,0.067068791,0.104778293,355121.3545,270227.2261
88,0.66770538,0.894409938,0,0.08881084,0.074148069,355219.7799,270227.2261
88,0.406913822,0.913043478,0,0.076260045,0.086347342,355318.2052,270227.2261
88,0.516524472,0.906832298,0,0.263737781,0.066174031,355416.6302,270227.2261
88,0.036750635,0.900621118,0,0,0.089690445,355515.0555,270227.2261
88,0.140604726,0.931677019,0,0,0.069998943,355613.4805,270227.2261
88,0.088525194,0.937888199,0,0.046000308,0.083621893,355711.9058,270227.2261
88,0.539881547,0.944099379,0,0,0.08643693,355810.3312,270227.2261
88,0.233176764,0.950310559,0,0,0.063544727,355908.7562,270227.2261
87.91498888,0.3442786,0.950310559,0,0,0.086118145,356007.1815,270227.2261
87.0831135,0.261276467,0.950310559,0,0.106983859,0.051757124,356105.6065,270227.2261
87,0.024673714,0.950310559,0,0.159035688,0.072306162,356204.0318,270227.2261
87,0.11056783,0.950310559,0,0.037051506,0.076890467,356302.4572,270227.2261
87,0.517573623,0.950310559,0,0,0.06221636,356400.8822,270227.2261
87,0.437565336,0.913043478,0,0,0.058530627,356499.3075,270227.2261
87,0.603859747,0.906832298,0,0,0.072738956,356597.7325,270227.2261
87,0.377840564,0.925465839,0,0,0.067792598,356696.1578,270227.2261
87,0.348762041,0.919254658,0,0,0.070394757,356794.5831,270227.2261
87,0.181836428,0.937888199,0,0,0.068283485,356893.0081,270227.2261
87,0.526158013,0.944099379,0,0,0.075088565,356991.4335,270227.2261
87,0.081452365,0.950310559,0,0,0.123516985,357089.8588,270227.2261
87,0.345081538,0.944099379,0,0,0.072253959,357188.2838,270227.2261
87,0.405607323,0.950310559,0,0,0.067064807,357286.7091,270227.2261
87,0.234056453,0.950310559,0,0,0.070532746,357385.1341,270227.2261
87,0,0.944099379,0,0,0.084221536,357483.5595,270227.2261
87,0,0.950310559,0,0,0.07399058,357581.9848,270227.2261
87,0,0.950310559,0,0,0.064395113,357680.4098,270227.2261
87,0.205953927,0.944099379,0,0,0.067847221,357778.8351,270227.2261
87,0.139371901,0.937888199,0,0,0.067456784,357877.2601,270227.2261
87,0.038236909,0.944099379,0,0,0.04764543,357975.6854,270227.2261
87,0.196595155,0.925465839,0,0,0.056543626,358074.1108,270227.2261
87,0.899793518,0.937888199,0,0.476851466,0.009156357,358172.5358,270227.2261
87,0.731986,0.931677019,0,0.740815864,0,358270.9611,270227.2261
87,0.716568504,0.906832298,0,0.537518083,0,358369.3861,270227.2261
87.06558766,0.998522949,0.913043478,0,0.334223886,0.005430335,358467.8114,270227.2261
87,1,0.919254658,0,0.094230247,0.008696663,358566.2367,270227.2261
87,0.874242823,0.913043478,0,0,0.007635701,358664.6617,270227.2261
87,0.954308746,0.919254658,0,0,0.001342215,358763.0871,270227.2261
87,0.72515237,0.925465839,0,0,0.000733887,358861.5121,270227.2261
87,0.143178527,0.919254658,0,0,0.000625791,358959.9374,270227.2261
87,0.156701251,0.931677019,0,0.180673785,0.000148424,359058.3627,270227.2261
87,0.555583019,0.925465839,0.405938638,0.482454493,0,359156.7877,270227.2261
86.63054299,0.988394811,0.931677019,0.974310384,0.069122318,0.000705446,359255.2131,270227.2261
86,0.728630905,0.937888199,0.547840403,0,0.006560044,359353.6384,270227.2261
86,0.297694772,0.931677019,0.801451217,0,0.006066692,359452.0634,270227.2261
86,0.008561959,0.906832298,0.997076416,0,4.52E-05,359550.4887,270227.2261
87,0,0.931677019,0.894031859,0,0,360534.7407,270227.2261
87,0,0.937888199,0.147717546,0,0.025725274,360633.1657,270227.2261
87,0.949317774,0.931677019,0,0.999996667,0,338389.0707,270325.6511
87,0.724024756,0.906832298,0,0.482751636,0.007979724,338487.4957,270325.6511
87.02820333,0.761175777,0.900621118,0,0,0.005035861,338585.9211,270325.6511
87.87827186,0.822191137,0.913043478,0,0,0.020716182,338684.3464,270325.6511
88.80186358,0.097675761,0.919254658,0,0,0.072004373,338782.7714,270325.6511
89.99987479,0.137983108,0.913043478,0,0,0.065864473,338881.1967,270325.6511
90.62133007,0.13878673,0.919254658,0,0,0.059069288,338979.6217,270325.6511
91,0.184883671,0.913043478,0,0,0.061176928,339078.047,270325.6511
91,0.759908198,0.925465839,0,0,0.046298435,339176.4724,270325.6511
91,0.224912817,0.919254658,0,0,0.069333493,339274.8974,270325.6511
91,0.337532918,0.925465839,0,0,0.055551401,339373.3227,270325.6511
91,0.621221762,0.919254658,0,0,0.052486126,339471.7477,270325.6511
91.30368555,0.055088305,0.931677019,0,0,0.090469055,339570.173,270325.6511
91.91890845,0.276566965,0.906832298,0,0,0.06792145,339668.5984,270325.6511
92,0.590312899,0.900621118,0,0,0.063087601,339767.0234,270325.6511
92.00385212,0.168280604,0.913043478,0,0,0.074144845,339865.4487,270325.6511
91.72143122,0.272503721,0.919254658,0,0,0.058061223,339963.8737,270325.6511
91.49936667,0.552967759,0.913043478,0,0,0.058156367,340062.299,270325.6511
91.52139457,0.270187687,0.919254658,0,0,0.047979803,340160.7243,270325.6511
91.97224995,0.427531982,0.913043478,0,0,0.054305591,340259.1493,270325.6511
92.28583495,0.250844873,0.925465839,0,0,0.062036578,340357.5747,270325.6511
92.5394065,0.071631678,0.919254658,0,0,0.070717838,340455.9997,270325.6511
92.73365815,0.06244119,0.931677019,0,0,0.077180589,340554.425,270325.6511
92.83136713,0.064653359,0.925465839,0,0,0.062960553,340652.8503,270325.6511
91.73380074,0.131425873,0.919254658,0,0,0.077382953,340751.2753,270325.6511
90.79340149,0.155618148,0.931677019,0,0,0.076351588,340849.7007,270325.6511
90.06893447,0.047838312,0.894409938,0,0,0.074695807,340948.126,270325.6511
90,0.333433113,0.888198758,0,0,0.066290091,341046.551,270325.6511
90,0.033086634,0.894409938,0,0,0.073697022,341144.9763,270325.6511
90,0.168243386,0.906832298,0,0,0.076425661,341243.4013,270325.6511
89.20117766,0.185414501,0.900621118,0,0,0.068203865,341341.8266,270325.6511
89,0.026284933,0.894409938,0,0,0.066686899,341440.252,270325.6511
89,0.06574814,0.906832298,0,0,0.076184997,341538.677,270325.6511
89,0.094937812,0.900621118,0,0,0.073790505,341637.1023,270325.6511
89,0.374383454,0.894409938,0,0,0.079449552,341735.5273,270325.6511
89,0.117481164,0.881987578,0,0,0.081285562,341833.9526,270325.6511
88.79101389,0.076954284,0.888198758,0,0,0.083193903,341932.378,270325.6511
88,4.40474E-05,0.894409938,0,0,0.079907725,342030.803,270325.6511
88,0.044282319,0.937888199,0,0,0.075134764,342129.2283,270325.6511
88,0.073848175,0.919254658,0,0,0.08519096,342227.6533,270325.6511
88,0.097023668,0.919254658,0,0,0.087680273,342326.0786,270325.6511
88,0.642501558,0.919254658,0,0,0.042648227,342424.5039,270325.6511
88,0.306041324,0.950310559,0,0,0.079932829,342522.9289,270325.6511
88,0.164396204,0.900621118,0,0,0.086271138,342621.3543,270325.6511
88.20702306,0.524262799,0.950310559,0,0,0.067114105,342719.7796,270325.6511
88.80181195,0.251550294,0.950310559,0,0,0.078415358,342818.2046,270325.6511
89,0.212515036,0.950310559,0,0,0.062348853,342916.6299,270325.6511
89,0.410414107,0.695652174,0,0,0.050809241,343015.0549,270325.6511
89,0.136467963,0.770186335,0,0,0.050706415,343113.4803,270325.6511
89,0.410688251,0.701863354,0,0,0.056379554,343211.9056,270325.6511
89,0.403343428,0.708074534,0,0,0.061605745,343310.3306,270325.6511
89,0.476345514,0.695652174,0,0,0.060352547,343408.7559,270325.6511
89,0.276694105,0.701863354,0,0.177686513,0.058777708,343507.1809,270325.6511
89.31163246,0.864527703,0.745341615,0,0.674768045,0.042728295,343605.6062,270325.6511
89.63650077,0.275268897,0.739130435,0,0,0.05762348,343704.0316,270325.6511
89.14502424,0.19883702,0.739130435,0,0,0.058757055,343802.4566,270325.6511
89.19734346,0.29531447,0.732919255,0,0,0.051498871,343900.8819,270325.6511
89.83220243,0,0.701863354,0,0,0.068971079,343999.3069,270325.6511
90,0.210499558,0.732919255,0,0,0.054154671,344097.7322,270325.6511
90,0.803709077,0.739130435,0,0,0.051832622,344196.1575,270325.6511
90,0.423836421,0.745341615,0,0,0.053918943,344294.5825,270325.6511
90.52374201,0.019010896,0.745341615,0,0,0.071414564,344393.0079,270325.6511
91,0.049622668,0.739130435,0,0,0.053522484,344491.4329,270325.6511
91,0.034149279,0.732919255,0,0,0.079259548,344589.8582,270325.6511
91,0.032150423,0.770186335,0,0,0.035528672,344688.2835,270325.6511
91,0,0.726708075,0.142899776,0,0.036354011,344786.7085,270325.6511
91,0.463126093,0.726708075,0.860179552,0,0.017843546,344885.1339,270325.6511
90.20104058,0.443853967,0.720496894,0.999996667,0,0.026279932,344983.5592,270325.6511
90,0.186114756,0.732919255,0.896340872,0,0.019654583,345081.9842,270325.6511
90,0.243598905,0.732919255,0.575905207,0,0.07041636,345180.4095,270325.6511
90,0,0.739130435,0.024857454,0,0.120958991,345278.8345,270325.6511
90,0.149948697,0.739130435,0,0,0.036735257,345377.2598,270325.6511
90,0.004636465,0.745341615,0,0,0.036735257,345475.6852,270325.6511
90.09761919,0,0.745341615,0,0,0.069750231,345574.1102,270325.6511
90.63899916,0.151675551,0.720496894,0,0,0.08332212,345672.5355,270325.6511
90.94986443,0,0.726708075,0,0,0.12823663,345770.9605,270325.6511
90.22641457,0,0.745341615,0,0,0.116326697,345869.3858,270325.6511
90,0.055399601,0.751552795,0,0,0.077360671,345967.8112,270325.6511
90,0,0.751552795,0,0,0.047809416,346066.2362,270325.6511
90.06847404,0,0.751552795,0,0,0.061585957,346164.6615,270325.6511
90.21981576,0,0.751552795,0,0,0.09734107,346263.0865,270325.6511
90.56330508,0,0.751552795,0,0,0.078542738,346361.5118,270325.6511
90.85706192,0,0.751552795,0,0,0.063907473,346459.9371,270325.6511
90.8407425,0.125942875,0.726708075,0,0,0.023606603,346558.3621,270325.6511
90.85139172,0.024007231,0.732919255,0,0,0.016637849,346656.7875,270325.6511
91,0,0.739130435,0,0,0.020231916,346755.2125,270325.6511
90.61486295,0,0.720496894,0,0,0.031373262,346853.6378,270325.6511
90,0,0.745341615,0,0,0.036735257,346952.0631,270325.6511
90,0,0.751552795,0,0,0.036735134,347050.4881,270325.6511
90,0,0.714285714,0,0,0.036735257,347148.9135,270325.6511
90,0.029275925,0.714285714,0,0,0.034588661,347247.3388,270325.6511
90,0.025726548,0.714285714,0,0,0.027245911,347345.7638,270325.6511
90,0.069757357,0.714285714,0,0,0.021617192,347444.1891,270325.6511
90.04694323,0,0.739130435,0,0,0.008467725,347542.6141,270325.6511
90.78640473,0,0.708074534,0,0,0.006421905,347641.0394,270325.6511
90.64669569,0,0.708074534,0,0,0,347739.4648,270325.6511
91,0,0.708074534,0,0,0,347837.8898,270325.6511
91,0,0.708074534,0,0,0.00685331,347936.3151,270325.6511
91,0,0.708074534,0,0,0,348034.7401,270325.6511
91.68464772,0,0.720496894,0,0,0,348133.1654,270325.6511
92.24092753,0,0.720496894,0,0,0.006465431,348231.5908,270325.6511
92.97538533,0,0.708074534,0,0,0.036735134,348330.0158,270325.6511
92.22350007,0,0.708074534,0,0,0.091378041,348428.4411,270325.6511
91.81539842,0,0.726708075,0,0,0.1224258,348526.8661,270325.6511
91.10756206,0.071050537,0.726708075,0,0,0.068538869,348625.2914,270325.6511
91,0.041278668,0.701863354,0,0,0.077126965,348723.7167,270325.6511
91,0,0.701863354,0,0,0.08592029,348822.1417,270325.6511
90.54485355,0,0.701863354,0,0,0.098675639,348920.5671,270325.6511
90.0017836,0.037502391,0.701863354,0,0,0.099007262,349018.9924,270325.6511
90,0.095972547,0.701863354,0,0,0.104179563,349117.4174,270325.6511
90,0.040949781,0.757763975,0,0,0.10608369,349215.8427,270325.6511
89.59313625,0.035109578,0.757763975,0,0,0.101772135,349314.2677,270325.6511
89.00706461,0,0.683229814,0,0,0.113078454,349412.693,270325.6511
88.73466356,0,0.683229814,0,0,0.111696048,349511.1184,270325.6511
88,0.033006952,0.683229814,0,0,0.104128275,349609.5434,270325.6511
88,0.016824908,0.875776398,0,0,0.111293268,349707.9687,270325.6511
87.97923962,0.347805829,0.881987578,0,0,0.093592201,349806.3937,270325.6511
87.16607185,0.029522616,0.888198758,0,0,0.028490143,349904.819,270325.6511
87,0,0.919254658,0,0,0.022348959,350003.2444,270325.6511
87,0,0.919254658,0,0,0.036654587,350101.6694,270325.6511
86.49572478,0,0.925465839,0,0,0.016217516,350200.0947,270325.6511
86.01449274,0,0.913043478,0,0,0.015021292,350298.5197,270325.6511
86,0.076059343,0.906832298,0,0,0.095661066,350396.945,270325.6511
86,0,0.900621118,0,0,0.150032358,350495.3703,270325.6511
86,0,0.913043478,0,0,0.161060571,350593.7953,270325.6511
86,0,0.906832298,0,0,0.161060906,350692.2207,270325.6511
86,0,0.900621118,0,0,0.161060571,350790.6457,270325.6511
86,0,0.894409938,0,0,0.161060906,350889.071,270325.6511
85.9549022,0,0.888198758,0,0,0.150300282,350987.4963,270325.6511
85.04848097,0,0.881987578,0,0,0.132910229,351085.9213,270325.6511
85,0,0.894409938,0,0,0.157531967,351184.3467,270325.6511
85,0,0.888198758,0,0,0.100251928,351282.772,270325.6511
85.40551833,0.2768699,0.875776398,0,0,0.087705764,351381.197,270325.6511
86,0.522944901,0.869565217,0,0.332530234,0.023362553,351479.6223,270325.6511
86,0.758877704,0.881987578,0,0.832029799,0.006103362,351578.0473,270325.6511
86.00419846,0.543271037,0.888198758,0,0.499997613,0.005738892,351676.4726,270325.6511
86.9082245,0.275008167,0.913043478,0,0.499998024,0.028198488,351774.898,270325.6511
87,0.308168411,0.950310559,0,0.454480084,0.024043548,351873.323,270325.6511
87,0.797294186,0.944099379,0,0.42297312,0.028864328,351971.7483,270325.6511
