OBJECTID,dk_correction
50484,-4.211301e-05
29110,-0.0020130887
27084,-0.0019584498
30212,0.0072535803
15308,-0.0016666935
16046,-0.008969642
48319,-0.0005389708
34394,-0.0056810393
35474,0.00014335709
228,0.0012987233
1419,-0.001156691
2218,-1.8089544e-05
3901,8.9958776e-05
4003,0.00070773205
6882,-0.0014423947
7229,-0.0012802924
7260,0.00093681784
7647,0.001710461
8738,0.00025954517
8828,-0.0018020696
10786,-0.0008667833
12205,-0.00244261
13143,-0.0015707868
15267,-0.0010318425
16058,-0.0030140053
16228,-0.0021267603
16381,0.0005324413
17468,-0.0019196081
18322,0.00021844683
18943,-0.0009881216
19226,0.00027302885
19435,0.0004976331
19463,-0.0005276785
20109,0.0016763224
20542,0.00026093097
21007,-0.0012161196
21766,-0.00049749156
22297,0.0007987139
24297,0.00024518045
27755,-0.0009969859
28216,-0.00048328517
28395,0.00021584751
29249,0.00082461117
30275,-0.0005759536
31382,-0.0020417334
33206,0.0033994713
33231,-0.0010615266
34518,-0.0014922391
35988,0.0013392358
36525,-0.00070428615
37056,-0.0006993455
37748,0.00021925336
38177,-0.002660574
38275,-0.00075198384
38698,-0.0004731915
39833,-0.00028801197
40112,7.4796844e-05
40976,-0.0008444595
41324,-0.0017452114
41793,-0.00048995716
42703,0.00023726234
42884,-0.0017711553
43467,0.00022632862
44015,3.3552293e-05
44143,-0.0010381485
44815,-0.0009840499
44963,0.00089928694
45371,0.000384456
45387,-0.0005470929
45476,-0.00086723594
46549,-0.0005453401
46648,-0.0011270954
47014,-0.0008284501
47211,0.00039922865
48197,-0.0003147642
48528,-0.0014527948
49193,-0.000840005
50513,-0.00059959246
50862,-0.00060646934
52747,2.9471703e-06
54141,0.0010176776
56733,-0.0011325511
57430,-0.00029779365
58186,0.00037960755
59402,-6.311713e-05
59609,-0.00076598814
60007,-0.0006357818
28998,0.0041755973
59472,0.00072187977
56766,-9.944197e-06
13581,-0.0006785658
11982,-0.0004840023
6985,-0.0005237558
59615,-0.00020148186
14658,0.0020355177
17164,0.0009454789
20131,0.0010291836
20522,-0.001022385
27988,-0.00025338703
33773,0.0013819155
38441,0.0017275643
38806,-0.00029133027
44316,-0.00013040146
48251,0.001914049
52000,0.0002884525
7901,-0.0016820482
18760,0.0005708006
48124,0.00057332916
45330,0.00027748942
48668,-0.0012559476
8289,-0.00097155524
16241,0.00014792057
47058,-0.001155687
49952,0.0013579889
25379,-0.00081525603
32551,-0.0009397785
13487,0.0013669082
13678,-0.00046269922
15045,0.0009282683
17932,-0.0002446561
19492,-0.00043584546
21557,0.0014336673
23871,-0.0009704898
30475,-0.0005866145
35547,-0.00048195245
39443,-0.0009689019
41823,0.0013239821
42578,0.0011088415
43177,-0.0005844659
46822,0.0012594066
46911,-0.0009193672
53164,0.0009969198
53329,-0.0005406956
55783,-0.0005612145
56937,-0.00046822382
57027,-0.00046075927
57502,-0.0002516671
57820,-0.0004436574
58959,-0.0003830907
59162,-0.0005124011
55258,0.00091697974
9164,0.00095249387
55360,0.0008927947
21687,-0.00048863096
27536,0.0014814897
31102,-0.00056317216
41858,-0.0010335664
33312,-0.001735766
49519,-0.00090469606
55230,-0.00058031315
39275,0.0014389474
29754,0.00088332687
51563,0.0015016086
52798,-0.0012927367
52706,0.0005121762
10587,-0.00091396784
13044,-0.00053966837
57255,-0.0002808799
40532,-0.0013195206
724,-0.0037168716
962,-0.0013434156
3576,-0.0010531857
3833,-0.00058366125
5687,-0.002182853
7578,-0.0025587375
8054,-0.0015721875
14665,0.00076512573
14811,-2.8145965e-05
17171,-0.0021698098
17632,-0.007970795
19222,0.00031958008
19940,-0.004599815
20273,-0.0012076017
20468,-0.00091795204
20604,-0.0020750924
21006,-0.0006188764
22234,-0.004724219
25451,-0.0022253054
25603,0.0008269837
27106,-0.0016695908
28018,-0.0035616416
28900,-0.0016279235
29270,-0.0029244865
32791,-0.0026885993
33844,-0.005776077
35584,-0.00051027304
36498,0.0007440564
37564,-0.000357877
38427,0.00024246844
41425,-4.5666005e-05
44162,-0.00088512246
48299,-0.0012295037
49024,-0.0019380678
53652,-0.001967696
54147,-0.00031824736
54352,-0.00081423763
56179,-0.001941618
56916,-0.0006421716
57171,-0.0008195308
57521,-0.0022949637
59266,-0.0009154747
23946,-0.000596954
4933,0.0011847364
35090,-0.001913318
55097,1.4370773e-05
54463,0.0014653909
56987,-0.00059459684
23797,-0.0012897183
38432,-0.00055439165
35500,-0.0032112445
5267,-0.009568576
46748,-0.00015859446
47451,0.00026716525
260,-0.0053677647
51112,0.0019244999
53779,0.00049198
42478,-0.0020169043
27027,-0.00069393823
28083,0.0021654614
4592,-0.0014837417
3048,-0.0033440772
42027,-0.0036409548
20732,-0.012882948
31405,-0.0017293612
894,-0.00050442433
1955,-0.0025490648
1966,-0.0024963631
2509,0.00055430504
6986,-0.003064766
9081,-0.0005620145
9729,-0.000528486
12043,0.0003526532
15631,-0.0016174274
16388,-0.0022044103
16404,-0.00044394704
17063,-0.0013058349
18150,-0.0012093517
18303,-0.0019086418
18728,0.0055448213
21674,-0.00027526682
22780,-0.001138181
22920,-0.0021482971
23418,-0.000343082
24793,0.0009806589
24959,-0.00053661177
25848,-0.00034336885
25983,0.0009309803
26276,-0.002391986
28470,-0.0014569755
29189,0.0002549165
31090,-0.0005727275
31646,0.00017017731
32382,-0.0010267538
33275,-0.0021212497
33786,-0.00059707044
34189,-0.0005751313
34261,0.00045637274
35058,-0.00037873304
35621,0.00037873304
35701,-0.0012580226
36116,-0.002021031
36421,-0.0010788119
37021,-0.0008655838
37192,-0.0006154473
38260,2.1268148e-05
39316,-0.0007210928
39354,0.00046083378
39706,0.004633794
40106,-0.0011061314
40660,0.00019683177
40802,0.000106301624
41932,0.00043091038
42180,-0.0006835158
42496,-0.0005091862
42608,0.0012314026
42981,0.0014394657
43270,-0.0009770025
43794,0.0014576432
43868,-0.002285291
45025,0.0010795151
45035,3.698608e-05
45365,0.0006373902
46033,-0.0018653399
47388,-0.0007659667
47499,-0.001130953
47643,-0.0011156374
47744,-0.0007707407
52165,-1.7458107e-05
52635,0.000106724445
53011,0.00084473146
53064,-0.00073125167
53187,-0.0001791059
53865,-0.0008155941
54798,-0.0008716318
55355,-0.0013254466
56908,-0.0008393279
57714,-0.0006118673
58322,-0.00110303
59031,0.0011743368
11995,-0.00048058527
59205,0.0008116341
36963,0.0035016066
20443,-0.00038317265
35865,0.00027847942
59546,0.0001471457
40125,0.0034022569
2967,-0.0020178123
7488,0.0017395495
38336,0.001286359
40380,-4.617963e-05
45306,0.0021245433
46253,0.001964063
49368,-0.0012006038
50880,-0.0002358004
51072,0.0017655469
58852,-0.00022833934
21651,0.00073257927
23117,-0.0017166189
49808,0.0005861055
31608,-0.0012990995
31910,-0.0011555324
34744,0.00029780762
41574,0.000104225706
54619,-0.0001785024
19477,-0.0015667058
558,-0.0005002222
2679,-0.00050676847
3996,-0.00052938284
5102,-0.0012202184
6501,-0.00047137355
6600,-0.00047733402
9967,-0.0009516841
22333,-0.00045713736
22683,-0.0008053663
24722,0.001286699
25310,0.0013597719
32716,-0.00031707203
33037,-0.0005452656
40716,0.001112062
44986,-0.0005581998
46268,0.00057079876
46408,-0.0004884326
47893,0.0006549903
50233,-0.00041030208
50460,0.00058538327
52599,-0.00091306353
52965,-0.00017414195
53605,-0.0005433629
54158,-0.00044825254
56878,-0.0011721184
57211,0.0014240481
58094,-0.0012348755
59439,-0.0010462306
46925,0.00067763263
4964,-0.002508053
3724,-0.0010668817
21315,-0.0005351971
13646,-0.0013513151
19682,-0.0012548002
55491,-0.0008529243
3420,-0.0008566263
21832,-0.00054034265
46361,-0.0009832946
56226,-0.0002529095
55420,-0.0014630179
14007,-0.0034906021
36846,0.0011113337
59757,-0.00015696092
32472,0.0009925864
4523,-0.00033011986
11403,-0.00084848003
2164,-0.0005657538
27451,-0.0011309921
57810,-0.0010098624
1123,-0.008100197
1777,-0.0005404395
3964,-0.002016828
6246,-0.0042171604
7016,-0.0032165567
7023,-0.0030084993
8276,-0.0058391946
9684,-0.0005324776
12388,-0.0029320004
13254,-0.0033382974
13964,0.00020335848
18264,0.0008854498
22717,-0.0017044912
23079,0.0014999942
23539,-0.008567849
27647,-0.0030788104
28300,-0.0015533487
28748,-0.0016413475
28891,-0.0012288666
29058,-0.0008304077
29279,-0.0018326933
31061,-5.6758057e-05
32380,0.0004030303
32853,-0.00041200547
35036,-0.0006477297
35080,0.0006573596
35238,0.0006605596
35453,0.00013442524
35823,0.00012327591
42925,0.00022066059
43828,-0.0011683321
44616,-0.0019833348
44938,-0.00028664945
46265,-0.0017944179
46851,-0.00093681784
48508,-0.0024170014
49489,0.002539915
51796,0.0017769015
54192,1.9236468e-06
54948,-0.0023955624
59292,-0.00022659404
59685,-5.8985315e-06
11899,-0.010619704
45068,0.0022333455
40126,-0.0012535411
11720,-0.0013724095
2056,-0.0015104874
34264,-0.0045522503
37357,0.0017458485
41994,-0.00087642623
36463,0.0015593204
32337,-0.002351697
24210,-0.0015642899
39415,0.00389408
35678,0.0014608423
39394,-0.0004018168
34551,-0.0024735122
29392,-0.0023430227
38737,-0.001732171
467,0.0011340654
17370,-0.0022342387
32854,-0.003085976
39135,-0.002124458
4214,-0.001200695
11506,-0.012633584
1352,-0.0007219645
1806,-0.00064593554
3158,-0.00087972125
4100,-0.0009605889
5146,-0.0013161502
6698,-0.0005642674
8382,0.002724296
12273,-0.00043899706
12614,-0.0043385974
14267,-0.0007695514
16495,-0.0004869583
18371,-0.00016701687
18618,-0.0027867998
19159,-0.002602913
19785,-0.004102034
20439,-0.00044901343
20624,-0.002194718
21477,-0.00093786186
21945,0.0006514429
22264,-0.0005989666
22585,0.0006107413
22692,-0.0007773149
22731,-0.0022226716
23586,-0.0013742181
24025,-0.00253858
24846,5.5404846e-05
25317,-0.00019991351
26757,-0.0022842637
28704,-0.0013311845
32811,-0.000959232
35462,-0.0004677656
35470,-0.0014533284
35506,0.0003116117
35788,-0.00067776954
36299,-0.0027880068
38651,-0.0034160349
38931,-0.0006111269
39237,-0.0028683613
39740,-0.0019516987
39930,-0.00024620583
40095,-0.0005415729
40221,-0.00087234704
40240,-0.0026530898
41270,-0.0026700157
41320,-3.4208875e-05
41686,0.00078448886
44155,-0.0007362389
48705,-0.002206312
49254,-0.0004256717
51441,-0.00084763905
51896,-0.00058801007
51965,-0.0019398513
52220,-0.0020701098
52300,-0.0005002604
52534,0.0012810049
53227,0.0006358181
53444,-0.0012016702
54860,-0.0005529453
55531,-0.00066926656
56152,1.51633285e-05
56788,-0.0007685437
57486,0.0004346841
57827,-0.00026960066
58876,0.0014331606
59532,-0.0012413855
59892,-0.00095264986
36428,-0.0011496334
59409,0.0019526933
58758,0.0009416416
2202,-0.0014922586
38180,3.8842205e-05
3698,-0.0014518029
56762,0.00056170626
10515,0.0015018438
51370,-0.0004514712
57703,8.810777e-06
1706,0.0018256512
30864,-0.0005445727
36058,0.0021781665
40695,0.00025979755
45817,-0.00093553355
47849,0.0018673302
49142,0.0010498804
49576,0.0013275899
50314,0.00085480907
17765,0.00045233988
19079,-0.0020830347
27142,-0.0017833128
16466,0.00028612418
23220,7.2585884e-05
33191,-0.0011550332
38779,-0.0013510804
37821,-0.00036790175
56700,0.0014173351
8379,-0.0011951397
20185,-0.0021718754
12594,-0.001825308
2110,-0.00046408037
3161,-0.0005236487
4391,0.00039304513
12286,-0.0025479826
13680,-0.00046231272
16249,-0.0004809755
17426,-0.00049784454
24979,0.00029221224
27180,-0.0008854675
27964,-0.0019252594
28523,-0.0012000692
28772,-0.00096807396
29113,-0.00051570265
30497,0.00032423483
31401,-0.0008520507
31745,-0.00020112516
34401,0.0014359141
35709,-0.00051181344
42059,-0.00082927337
42092,0.0003763684
43487,0.0014314684
45133,-0.00047251908
46330,0.0012411671
48485,0.0010312567
50800,-0.0012427238
52162,0.0013571936
52573,-0.0005132421
52854,-0.00088192755
55961,-0.000530371
55971,-0.0003613741
56085,-0.0004971195
57135,-0.0013071266
58137,-0.00049040513
58684,-0.00052932976
59770,-0.0005282308
19449,-0.00015022373
10127,-0.0005070572
33469,-0.0066277212
32153,-0.001356713
31504,-0.0009279414
11107,-0.001695707
57612,-0.0006714915
34078,0.0011748872
18068,-0.0007157272
2338,-0.000519359
23762,-0.008461755
31262,0.0011480614
58285,0.0005648327
56385,-0.00024921028
31173,0.0009175879
256,-0.00047150487
23422,-0.0060719396
694,-0.00047702575
776,-0.00043916283
997,-0.0004630019
1995,-0.0019878256
3785,-0.0004477892
4643,-0.003508953
8319,-0.011065789
8408,0.0020397045
9868,-0.0014973986
11052,0.0023574703
11427,-0.0023129857
13130,-0.0055731717
14350,-0.00058313506
14903,-0.00095585966
15757,-0.0039130445
16373,-0.004466412
16522,-0.0021703145
17621,-0.0034434716
20368,-0.0020148237
20446,-0.0022747773
22350,0.0005554543
22752,0.00089636305
23235,-0.0016753315
23657,-0.0034681638
27682,-0.0029231491
30267,-0.0067764367
31758,-0.0031970828
32765,-0.0035646218
32852,0.002008581
33616,0.0011797808
34041,-0.0014932756
34178,0.0017142599
34514,0.00027660513
34635,-0.0005166936
38406,-0.0011892929
40174,0.0016007856
44407,-0.0003459449
45061,0.0022861934
45223,-0.0002921857
45545,-0.0014101523
46591,-0.0016068644
46739,-0.0002146042
48223,0.0016177711
48761,-0.0013363939
51599,0.00019752095
52186,0.0004004673
52452,3.4038443e-05
53185,0.00027082535
54254,0.0013605463
54722,0.0002782275
57686,-0.0015307679
58376,0.00040447945
58595,-0.0020003184
59788,-0.0009036106
56530,-0.0020599025
21652,-0.0018379032
34714,-0.002431586
16271,0.0010540499
40347,-0.0027792263
18457,-0.0015883907
45449,0.0031690341
38073,-0.0030858512
6105,-0.002566557
26195,-0.0023158356
1293,-0.0035645436
38655,-0.0011753733
49169,-0.00027713692
27862,-0.0030054725
42415,-0.0045310925
2518,-0.00046973163
15239,-0.0025408077
38420,-0.0034320462
54163,-0.0017433106
34717,-0.004136327
48712,0.00051035034
665,-0.00046366686
707,-0.001818757
1996,-0.003133207
8490,-0.0024743206
10417,-0.00079672365
10749,-0.0017623748
13264,-0.0030354406
13774,-0.0024429779
19388,-0.004246998
19418,-0.0012612655
20491,-0.003127146
22823,0.0001347945
22985,-0.0004167813
23921,-0.003092595
25906,-0.0012385496
26959,-0.002540288
28131,-0.0028005238
28450,-0.00024346309
29486,-0.0021225843
29843,0.00047417032
29950,0.0007273429
30678,-0.0012903507
31478,-0.00052674813
31524,-0.0005213688
32360,-0.0028951257
34348,0.00022232952
34903,-0.0048361453
35297,-0.0029673981
35484,-0.0007903711
35611,-0.0020264476
39542,-0.001810418
41170,-0.0005886494
42246,-4.626112e-05
42395,-0.0005617342
42407,-0.00033765333
44357,-0.000806469
44373,-0.00019183522
44473,-0.00084933033
44644,8.41883e-05
47341,0.0003575771
48212,-0.0015716734
50279,-0.0020992006
50310,-0.00048732804
50861,-0.0009796792
51712,-0.0005923719
52644,-0.0015607444
53118,0.0003767428
53361,-0.00054831756
54248,-0.0005882536
54840,-0.00082572224
55280,-0.0012236224
56815,-0.0011682655
57638,-0.0006779907
57892,0.0005596229
58199,-0.0014625206
58389,-0.0005664737
58640,9.231735e-06
59206,-0.00046898564
59293,-2.3589935e-05
58643,-0.00011298293
58737,0.0014377409
56730,0.0010361215
17673,-0.00268414
11941,-0.0011717635
57440,0.0018619974
59019,0.00050760014
47879,-1.2294855e-05
21197,0.0012996648
46312,-0.0023167874
8640,-6.5860804e-05
11932,0.00062537426
25243,-0.00037528155
37044,-0.002293806
39670,0.0006394922
43188,-0.000260388
44302,0.0013298553
47692,0.0008852945
48320,0.0017506983
50459,0.001668531
51545,-0.00044180034
5667,-0.0021267287
39955,0.0004030103
32270,-0.0016808151
35059,-0.0013957727
17907,0.00012513297
28869,-0.0011676396
54838,0.0001527858
43117,0.0012794854
5474,-0.0009094444
16098,-0.0018954421
12261,-0.00069172075
2941,-0.00088877184
4002,-0.006186904
4678,-0.0009968854
4785,-0.0011837217
6792,-0.00044946605
6803,0.0017859214
7252,-0.0011722711
7410,-0.00044600992
9503,0.00134261
10728,-0.00074098026
10986,-0.00037002703
11679,-0.00044987397
12568,-0.0004564491
13685,0.0013305466
14787,-0.00045149866
15225,0.0012951856
17448,-0.0011716126
18799,-0.00048016058
18847,-0.00045306282
19848,-0.0006280872
24566,-0.00048563862
26112,-0.0004986315
28292,-0.0041991887
28507,-0.00049321214
31460,0.0016467641
34340,-0.0005458952
34438,-0.006678562
36128,0.000526309
36475,0.0012131259
43361,0.00048074545
49038,-0.0007638871
52143,0.00041394075
53479,0.0004062713
53810,-0.0015236749
54696,0.0012988416
54873,-0.00046801846
55738,-0.00059687207
56348,-0.00048070913
56422,-0.0009153788
58709,-0.0013058982
59690,-0.0004917127
58963,-0.0010910393
378,0.0016060942
6999,7.271534e-05
33022,-0.004308672
7994,-0.0004281099
14368,-0.0025797836
23034,-0.0030690054
57213,-0.00012557907
26116,-0.00050578034
26446,-0.0036185733
59238,-0.0005023894
22294,0.0013186573
24213,0.0013443935
25255,-0.0030447054
26936,-0.002538757
41083,-0.0009497977
58460,-0.00041905744
40881,-5.874131e-05
16554,-0.00042587938
19803,-0.00041510537
59554,0.000610529
17083,-0.00041512353
19954,-0.00039452454
24456,0.0009227027
59087,-0.0010644565
1625,0.0022444623
8222,-0.0022280323
8286,-0.00041737314
10355,0.0020017135
12011,-0.0003779591
12715,-0.0003802157
19522,0.0014730948
20390,-0.0006683613
20553,0.0008092779
26486,-0.0063273716
27254,-0.0020091343
27462,-0.0011298875
30742,-0.001438213
33483,-0.00089037
34135,-0.00078631146
34570,-0.00073897326
38243,0.002338123
40297,0.000753867
40449,0.0009944686
42362,0.0014065211
43133,-0.00072384486
43211,0.0006010127
43363,-0.0007760483
43398,0.0003874218
43840,0.0021622945
44418,0.0013148445
44455,-0.00035028066
45481,0.000995846
46454,-0.00024203258
47488,0.0020116637
49170,-0.0005814913
49481,0.00047322595
49896,-0.00089075556
52040,0.0006239717
52093,0.0012683268
55188,0.00040726224
55375,0.00063061854
56555,0.00037618587
57218,-0.00112142
52219,-0.0004693768
7389,-0.0015482507
5913,-0.00041121664
11715,-0.0011128052
48214,0.0012451825
24551,-0.00073731365
12241,-0.00041012978
8514,-0.0014134818
41084,-0.0012925151
22335,0.00090234494
5759,-0.0012740758
55177,-0.0005715941
29092,0.0005825483
32325,-0.0038961503
35445,0.0001396169
23838,0.00058962265
55763,-0.0005576643
36682,-0.0008929162
34231,-0.0006812406
32638,0.00026240433
18408,-0.0035597044
54746,-0.000724996
36283,-0.0033860165
2622,-0.0026261895
15430,-0.000570158
51635,-0.0006152536
58679,-0.0005765981
15368,-0.00017150817
46076,-0.002498861
41971,-0.0027580182
1172,-0.00070687244
3902,-0.0022365847
5972,-0.0016533374
6262,-0.0017351727
10814,-0.00039298506
10971,-0.0008365363
12052,-0.0008915956
17193,0.00043343985
17429,-0.00070337066
18409,-0.001772135
19737,-0.0025938642
25883,-0.0013487204
33835,-0.0018568276
34999,-0.0020047124
35482,-0.0015496095
37026,-0.0005212636
37230,-0.002253532
37643,-0.0014255266
39041,0.0003014761
39252,-0.0007679467
40482,0.00024568057
40996,-0.0015700296
43338,-0.0028316765
45051,-0.0028346735
45901,-0.0025883368
46553,-0.0021433434
46796,-0.0030905302
48209,-0.0018073781
50243,0.00035171164
50917,-0.0010500527
51705,-0.0027766074
54030,0.00055081025
54406,-0.0012572748
54519,-0.00061104214
56134,0.00067954697
56384,-0.00012686057
57447,-0.0006302516
57838,-0.00056266924
58422,-0.0016136267
58862,-0.00018832413
59136,-0.0011850796
59190,0.0005610348
52489,-0.0013346612
21088,-0.0009222175
11313,-0.00046138326
52496,0.00026134448
6315,0.0014136438
30087,6.15702e-05
44911,-0.0024558692
24640,0.00016177865
58139,0.001526956
30562,-0.00015752157
3369,-0.0017085201
18870,-0.001968294
15705,-0.0019726376
29509,-0.0020169797
30934,0.0010528774
32554,0.001289485
40455,-6.447872e-05
40615,0.00040652277
43677,0.0011114965
47609,0.0005634562
49512,0.00038727047
55329,0.0011398741
46095,-0.0017435006
2290,0.0011660412
19908,0.00095298
3878,0.0011499161
37204,0.00037756143
18476,-0.0013796403
24452,-0.0011679004
40709,-0.0010546441
