OBJECTID,Temperature,Pct_Canopy_1,Built_Environment_Index,Mean_Elevation,X_Coor,Y_Coor
40970,88,0.064,0.6427864,0.587,298678.8816,4634470.76
16730,90,0.393,0.3457312,0.579,298678.921,4631379.126
57521,88,0.033,0.1208604,0.548,298679.1737,4636541.847
32177,90,0,0.6832336,0.421,298679.1804,4633450.213
10910,89,0.173,0.6551544,0.556,298679.2359,4630358.578
50029,88,0.386,0.5300814,0.587,298679.4617,4635521.299
24106,91,0.072,0.5795898,0.556,298679.4845,4632429.665
5169,90,0,0.6831959,0.492,298679.5562,4629338.031
41246,88,0.062,0.6513116,0.587,298679.755,4634500.751
16936,90,0.367,0.5972406,0.579,298679.7939,4631409.117
57719,88,0.011,0.1042202,0.556,298680.0474,4636571.837
32411,90,0.002,0.50965,0.421,298680.0536,4633480.203
11066,89,0.111,0.3167188,0.548,298680.1087,4630388.569
50269,88,0.007,0.619775,0.595,298680.3352,4635551.289
24337,91,0.004,0.6015756,0.556,298680.3576,4632459.655
5349,90,0.034,0.4838693,0.484,298680.4287,4629368.021
41522,88,0.045,0.5597048,0.595,298680.6284,4634530.741
17141,90,0.004,0.5353884,0.579,298680.6668,4631439.107
330,88,0.456,0.5320626,0.492,298680.6978,4627852.024
57915,87,0.02,0.3989155,0.563,298680.9211,4636601.828
32646,90,0.043,0.8952408,0.421,298680.9268,4633510.193
11222,89,0.006,0.5844657,0.548,298680.9814,4630418.559
50508,88,0,0.5071007,0.587,298681.2087,4635581.28
24570,91,0.076,0.6015496,0.548,298681.2306,4632489.646
5526,90,0.186,0.2011986,0.484,298681.3013,4629398.011
41797,88,0,0.4827325,0.595,298681.5017,4634560.732
17347,90,0.345,0.4278401,0.579,298681.5397,4631469.098
58110,87,0.025,0.3570619,0.579,298681.7948,4636631.818
32883,90,0,1.0095001,0.421,298681.8,4633540.184
11377,89,0.057,0.6269991,0.548,298681.8542,4630448.55
50746,88,0.002,0.4588333,0.595,298682.0823,4635611.27
24803,90,0.008,0.8004518,0.548,298682.1037,4632519.636
5704,90,0.155,0.4009453,0.484,298682.1739,4629428.002
42071,88,0.002,0.5208645,0.595,298682.3751,4634590.722
17553,90,0,0.5558599,0.571,298682.4126,4631499.088
58304,87,0.085,0.2890263,0.579,298682.6685,4636661.808
33121,90,0,1.0095001,0.421,298682.6733,4633570.174
11531,89,0.675,0.2713373,0.548,298682.7269,4630478.54
983,88,0.578,0.1699052,0.492,298682.8339,4628256.357
50983,88,0.028,0.5686556,0.595,298682.9558,4635641.26
25037,90,0,0.5187265,0.548,298682.9767,4632549.626
5882,90,0.094,0.6606688,0.484,298683.0465,4629457.992
42344,88,0.014,0.3411786,0.595,298683.2485,4634620.713
17758,89,0.385,0.4175092,0.571,298683.2855,4631529.079
58496,88,0.101,0.1663563,0.579,298683.5422,4636691.799
33360,89,0.196,0.7240078,0.421,298683.5465,4633600.165
11685,89,0,0.5943431,0.548,298683.5997,4630508.531
51218,88,0.01,0.4789818,0.595,298683.8294,4635671.251
25273,90,0.012,0.589178,0.556,298683.8498,4632579.617
6060,90,0.067,0.5289307,0.5,298683.9191,4629487.983
42615,88,0.003,0.5818889,0.587,298684.1219,4634650.703
17964,89,0.228,0.1607093,0.571,298684.1584,4631559.069
58686,88,0.098,0.2904858,0.587,298684.4159,4636721.789
33600,89,0.194,0.3148501,0.405,298684.4197,4633630.155
11838,89,0.092,0.7357232,0.548,298684.4724,4630538.521
51452,88,0.003,0.4004028,0.595,298684.7029,4635701.241
25509,90,0.012,0.5842246,0.563,298684.7229,4632609.607
6237,90,0.009,0.5636896,0.5,298684.7917,4629517.973
42885,88,0.005,0.2294596,0.587,298684.9953,4634680.693
18170,89,0,0.3875415,0.571,298685.0314,4631589.059
58869,88,0.249,0.3535414,0.587,298685.2896,4636751.78
11991,89,0.27,0.542873,0.548,298685.3452,4630568.512
51685,88,0.008,0.4575039,0.595,298685.5765,4635731.232
25745,90,0,0.5268894,0.563,298685.596,4632639.598
6413,90,0.005,0.30653,0.5,298685.6643,4629547.964
43154,88,0.001,0,0.587,298685.8687,4634710.684
18370,89,0.104,0.518197,0.563,298685.9043,4631619.05
59012,88,0.007,0.1983606,0.587,298686.1633,4636781.77
34083,89,0.005,0.5416198,0.405,298686.1662,4633690.136
12143,89,0,0.5070698,0.548,298686.2179,4630598.502
51917,88,0.012,0.6186321,0.579,298686.45,4635761.222
25982,90,0.075,0.5276472,0.571,298686.469,4632669.588
6588,90,0.413,0.3590975,0.508,298686.5369,4629577.954
43422,88,0,0.0297772,0.587,298686.7421,4634740.674
18570,89,0.321,0.6045344,0.563,298686.7772,4631649.04
59120,88,0,0.4393663,0.595,298687.037,4636811.76
34327,89,0,0.5792687,0.421,298687.0394,4633720.126
12296,89,0,0.607267,0.548,298687.0907,4630628.492
52148,88,0.001,0.6140757,0.579,298687.3236,4635791.213
26221,90,0.016,0.6851501,0.571,298687.3421,4632699.579
6764,90,0.072,0.5892014,0.508,298687.4095,4629607.945
43689,88,0.075,0.0372215,0.587,298687.6155,4634770.665
18770,89,0.145,0.3968488,0.563,298687.6501,4631679.031
1035,88,0.417,0.3122227,0.492,298687.6762,4628285.553
59220,88,0.076,0.4534564,0.595,298687.9107,4636841.751
34572,89,0,0.8240291,0.421,298687.9127,4633750.117
12448,89,0.067,0.5429259,0.548,298687.9635,4630658.483
52378,88,0.121,0.4282807,0.579,298688.1972,4635821.203
26461,90,0.069,0.686473,0.563,298688.2152,4632729.569
6938,90,0,0.5221131,0.508,298688.2821,4629637.935
43955,87,0.001,0,0.587,298688.4889,4634800.655
18970,89,0.009,0.1105032,0.579,298688.5231,4631709.021
59306,88,0.389,0.2602477,0.595,298688.7845,4636871.741
34818,88,0,0.8016368,0.429,298688.7859,4633780.107
12599,90,0.056,0.7042851,0.548,298688.8363,4630688.473
52606,88,0.12,0.5033704,0.571,298689.0707,4635851.193
26701,91,0.083,0.5058737,0.563,298689.0883,4632759.559
7113,90,0.257,0.4556851,0.516,298689.1548,4629667.925
44219,87,0.06,0.0459795,0.579,298689.3623,4634830.646
19171,89,0.032,0.6627676,0.563,298689.396,4631739.012
59390,88,0.037,0.5301982,0.595,298689.6582,4636901.732
35064,88,0,0.4884213,0.437,298689.6592,4633810.098
12750,90,0.078,0.6252118,0.548,298689.709,4630718.464
52834,88,0.011,0.5596607,0.563,298689.9443,4635881.184
26943,91,0.304,0.4433936,0.563,298689.9614,4632789.55
7288,89,0.017,0.4789039,0.5,298690.0274,4629697.916
44482,87,0.111,0.3468778,0.571,298690.2357,4634860.636
19372,90,0.623,0.5058722,0.571,298690.269,4631769.002
59473,88,0.062,0.3283167,0.595,298690.5319,4636931.722
35311,88,0,0.460315,0.437,298690.5325,4633840.088
12900,90,0.073,0.5782274,0.548,298690.5818,4630748.454
53060,88,0.056,0.4361652,0.556,298690.8179,4635911.174
27185,91,0.002,0.4479298,0.563,298690.8345,4632819.54
7463,89,0.022,0.4407546,0.508,298690.9,4629727.906
44745,86,0.102,0.5447012,0.556,298691.1091,4634890.626
19573,90,0.199,0.4260682,0.563,298691.1419,4631798.992
59553,88,0.146,0.1168692,0.595,298691.4057,4636961.713
35561,88,0,0.688207,0.437,298691.4057,4633870.079
13050,90,0.666,0.2395587,0.556,298691.4546,4630778.445
53285,88,0.377,0.3214157,0.532,298691.6915,4635941.165
27428,91,0.109,0.6318978,0.563,298691.7076,4632849.531
7637,89,0.145,0.5343021,0.508,298691.7727,4629757.897
45007,86,0.597,0.3973427,0.556,298691.9826,4634920.617
19775,89,0.002,0.5199022,0.556,298692.0149,4631828.983
1088,88,0.025,0.3827246,0.5,298692.0531,4628311.944
35818,88,0,0.5386249,0.437,298692.279,4633900.069
59632,88,0.402,0.3690342,0.595,298692.2794,4636991.703
13198,90,0.069,0.3818305,0.563,298692.3274,4630808.435
53509,88,0.953,0.0416005,0.516,298692.5651,4635971.155
27672,91,0.07,0.6337671,0.563,298692.5808,4632879.521
7811,89,0.024,0.6277613,0.5,298692.6453,4629787.887
45268,87,0,0.3745467,0.548,298692.856,4634950.607
19978,89,0.103,0.5018818,0.563,298692.8878,4631858.973
36077,88,0,0.7223749,0.444,298693.1523,4633930.059
59705,88,0,0.4418092,0.595,298693.1532,4637021.693
13346,90,0.071,0.4158916,0.563,298693.2002,4630838.426
53732,88,0.364,0.2982099,0.492,298693.4387,4636001.145
27917,91,0.001,0.6470181,0.563,298693.4539,4632909.512
7984,90,0.222,0.5077932,0.5,298693.518,4629817.878
45528,87,0.454,0.4375318,0.548,298693.7294,4634980.598
20182,89,0.002,0.6273974,0.563,298693.7608,4631888.964
36338,87,0,0.7813334,0.46,298694.0256,4633960.05
59771,88,0.007,0.4755807,0.595,298694.0269,4637051.684
13494,90,0.146,0.6330315,0.563,298694.073,4630868.416
53954,88,0.065,0.3954237,0.484,298694.3122,4636031.136
28163,92,0.011,0.7251597,0.563,298694.327,4632939.502
8156,91,0.188,0.7026389,0.508,298694.3906,4629847.868
45787,87,0.002,0.441287,0.548,298694.6029,4635010.588
20386,89,0.092,0.4413032,0.563,298694.6338,4631918.954
36601,88,0.352,0.6938513,0.492,298694.8989,4633990.04
59830,88,0.003,0.4209106,0.595,298694.9007,4637081.674
13644,90,0.061,0.5590116,0.563,298694.9459,4630898.406
54175,88,0.092,0.1453828,0.476,298695.1859,4636061.126
28409,93,0,0.6276879,0.563,298695.2001,4632969.492
8326,91,0.244,0.6831332,0.5,298695.2633,4629877.859
46045,87,0.075,0.3679483,0.548,298695.4763,4635040.579
20592,89,0.085,0.4636911,0.563,298695.5067,4631948.945
36868,88,0.486,0.5004796,0.516,298695.7721,4634020.031
59882,88,0.007,0.2629666,0.595,298695.7745,4637111.665
13795,91,0.107,0.5800477,0.563,298695.8187,4630928.397
54395,88,0.007,0,0.476,298696.0595,4636091.117
28657,94,0.076,0.5190659,0.563,298696.0733,4632999.483
59927,88,0,0.3455892,0.603,298696.0923,4637139.675
8493,92,0.396,0.5575408,0.516,298696.1359,4629907.849
46302,87,0.001,0.4343968,0.548,298696.3498,4635070.569
20798,89,0.073,0.6794569,0.563,298696.3797,4631978.935
2442,88,0.065,0.4568928,0.532,298696.5508,4628889.191
37137,87,0.073,0.579151,0.532,298696.6454,4634050.021
13960,91,0.135,0.6571948,0.563,298696.6915,4630958.387
372,88,0.025,0.5234883,0.484,298696.7864,4627866.753
28905,93,0.328,0.7174066,0.563,298696.9464,4633029.473
8658,92,0.133,0.5604588,0.516,298697.0086,4629937.839
46557,87,0.003,0.4110209,0.548,298697.2232,4635100.559
21004,89,0.111,0.4273904,0.563,298697.2527,4632008.926
2622,88,0.115,0.4890999,0.532,298697.331,4628917.292
37407,87,0.578,0.3103521,0.548,298697.5187,4634080.012
14132,91,0.687,0.5109156,0.563,298697.5643,4630988.378
414,88,0.006,0.5190482,0.484,298697.6588,4627896.744
29154,92,0.272,0.7070742,0.563,298697.8196,4633059.464
8822,92,0.1,0.6202051,0.532,298697.8813,4629967.83
46811,87,0.003,0.364572,0.548,298698.0967,4635130.55
21211,88,0.002,0.3896392,0.563,298698.1257,4632038.916
2801,89,0.067,0.5075258,0.524,298698.2035,4628947.282
37679,87,0.073,0.4138905,0.563,298698.392,4634110.002
14311,91,0.132,0.546136,0.563,298698.4371,4631018.368
456,88,0.136,0.4764877,0.476,298698.5311,4627926.734
55046,89,0.004,0.021895,0.484,298698.6803,4636181.088
29405,92,0,0.802471,0.556,298698.6927,4633089.454
8986,92,0.076,0.6559538,0.548,298698.7539,4629997.82
47065,87,0.003,0.4334592,0.548,298698.9702,4635160.54
21418,88,0,0.013137,0.571,298698.9987,4632068.906
2980,89,0.115,0.4541539,0.524,298699.076,4628977.273
37953,87,0.102,0.5693113,0.571,298699.2654,4634139.992
14496,91,0.009,0.3841726,0.563,298699.31,4631048.359
498,88,0.415,0.4967002,0.484,298699.4035,4627956.725
55260,89,0.072,0.0293393,0.484,298699.5539,4636211.078
29651,92,0,0.5976626,0.548,298699.5659,4633119.445
9149,92,0.026,0.4955933,0.548,298699.6266,4630027.811
47318,88,0.002,0.3870273,0.548,298699.8436,4635190.531
21628,88,0,0,0.571,298699.8717,4632098.897
3161,89,0.143,0.463434,0.532,298699.9486,4629007.263
38228,87,0.662,0.4908457,0.579,298700.1387,4634169.983
14687,91,0.501,0.5639845,0.563,298700.1828,4631078.349
542,88,0.034,0.5328866,0.484,298700.2758,4627986.715
55472,89,0,0.4002406,0.484,298700.4276,4636241.069
29886,91,0,0.5104257,0.524,298700.439,4633149.435
9311,91,0.319,0.5240883,0.556,298700.4993,4630057.801
331,88,0.219,0.4627544,0.492,298700.6738,4627848.525
47570,88,0.019,0.3868235,0.548,298700.7171,4635220.521
21842,88,0,0,0.571,298700.7447,4632128.887
3343,89,0.174,0.5901651,0.532,298700.8211,4629037.253
38503,87,0.006,0.4156847,0.587,298701.012,4634199.973
14881,91,0.047,0.3588313,0.563,298701.0557,4631108.339
586,88,0.029,0.6079187,0.484,298701.1482,4628016.706
55683,89,0.036,0.4339599,0.508,298701.3012,4636271.059
30112,91,0,0.7567809,0.508,298701.3122,4633179.425
9474,91,0.593,0.5088231,0.556,298701.372,4630087.792
47821,88,0,0.5689861,0.548,298701.5906,4635250.511
22059,88,0,0,0.571,298701.6177,4632158.878
3526,89,0.444,0.4730894,0.532,298701.6936,4629067.244
38778,87,0.035,0.5509452,0.579,298701.8853,4634229.964
15082,91,0.216,0.275849,0.571,298701.9285,4631138.33
632,88,0.129,0.4447551,0.484,298702.0206,4628046.696
55893,88,0.032,0.0545176,0.524,298702.1748,4636301.05
30339,91,0,0.7075238,0.492,298702.1853,4633209.416
9636,91,0.051,0.4858779,0.556,298702.2447,4630117.782
48071,88,0.003,0.4669688,0.563,298702.4641,4635280.502
22279,88,0.135,0.1466965,0.571,298702.4907,4632188.868
3709,90,0.072,0.4112923,0.532,298702.5662,4629097.234
39053,87,0.028,0.5267298,0.579,298702.7586,4634259.954
15289,91,0.292,0.1491106,0.563,298702.8014,4631168.32
679,88,0.22,0.5216799,0.484,298702.893,4628076.687
56102,88,0.096,0.4363778,0.532,298703.0485,4636331.04
30566,91,0,0.4922113,0.476,298703.0585,4633239.406
9798,91,0.11,0.7903682,0.556,298703.1174,4630147.773
48320,88,0.155,0.628769,0.563,298703.3376,4635310.492
22504,88,0.047,0.3792214,0.579,298703.3637,4632218.859
3892,90,0.061,0.503873,0.524,298703.4387,4629127.225
39328,87,0.001,0.6805175,0.579,298703.632,4634289.945
15498,91,0.027,0.6427731,0.571,298703.6742,4631198.311
728,88,0.037,0.5093911,0.484,298703.7653,4628106.677
56309,88,0.009,0.451622,0.54,298703.9221,4636361.03
30794,91,0,0.2793802,0.468,298703.9317,4633269.397
9959,90,0.008,0.5652263,0.548,298703.9901,4630177.763
48568,88,0.22,0.4504543,0.563,298704.2111,4635340.483
22731,88,0.074,0.4379,0.579,298704.2367,4632248.849
4076,90,0.142,0.3669602,0.516,298704.3112,4629157.215
39602,87,0.092,0.4255905,0.579,298704.5053,4634319.935
15706,91,0.001,0.8848298,0.571,298704.5471,4631228.301
56515,88,0.092,0.3228319,0.548,298704.7958,4636391.021
31023,91,0,0.4379,0.452,298704.8049,4633299.387
10119,89,0.076,0.4797424,0.556,298704.8628,4630207.753
48815,88,0.213,0.4961872,0.579,298705.0846,4635370.473
22959,88,0.088,0.4379,0.579,298705.1098,4632278.839
4259,90,0.008,0.380973,0.516,298705.1838,4629187.206
39875,88,0.271,0.5261915,0.579,298705.3786,4634349.925
15911,91,0.148,0.6084777,0.571,298705.42,4631258.292
56719,88,0.001,0.3668707,0.556,298705.6695,4636421.011
31253,90,0.003,0.4243251,0.437,298705.6781,4633329.378
10279,89,0.071,0.525053,0.563,298705.7355,4630237.744
49060,88,0,0.4977164,0.579,298705.9581,4635400.464
23188,90,0,0.7925676,0.579,298705.9828,4632308.83
4442,90,0.155,0.2246427,0.516,298706.0563,4629217.196
40148,88,0.046,0.5873492,0.579,298706.252,4634379.916
16116,91,0.004,0.5829602,0.571,298706.2928,4631288.282
880,88,0.016,0.1473985,0.484,298706.3825,4628196.648
56922,88,0.388,0.2122968,0.563,298706.5431,4636451.002
31484,90,0,0.0008758,0.421,298706.5512,4633359.368
10438,89,0.093,0.5754535,0.556,298706.6082,4630267.734
49304,88,0.194,0.5419202,0.579,298706.8316,4635430.454
23417,90,0,0.6411888,0.579,298706.8558,4632338.82
4624,90,0.186,0.4375701,0.508,298706.9289,4629247.187
40421,88,0,0.6729187,0.579,298707.1253,4634409.906
16321,91,0.699,0.4972454,0.571,298707.1657,4631318.273
932,88,0.06,0.4567204,0.484,298707.2549,4628226.639
57123,88,0.057,0.3236816,0.563,298707.4168,4636480.992
31714,90,0,0.3704634,0.421,298707.4244,4633389.358
10597,89,0.808,0.4803598,0.556,298707.4809,4630297.725
49547,88,0.025,0.4827794,0.579,298707.7051,4635460.444
23646,91,0,0.5379849,0.579,298707.7289,4632368.811
4806,90,0.512,0.4149105,0.5,298707.8015,4629277.177
40695,88,0.015,0.5517247,0.587,298707.9987,4634439.897
16526,90,0,0.616735,0.571,298708.0386,4631348.263
984,88,1,0.0017516,0.484,298708.1273,4628256.629
57323,88,0.655,0.1851606,0.571,298708.2905,4636510.983
31946,90,0,0.6227231,0.421,298708.2976,4633419.349
10754,89,0.071,0.4839786,0.563,298708.3537,4630327.715
49789,88,0.063,0.504063,0.579,298708.5786,4635490.435
23876,91,0,0.5180904,0.563,298708.6019,4632398.801
4988,90,0,0.5931755,0.5,298708.674,4629307.168
40971,88,0.418,0.4655481,0.595,298708.8721,4634469.887
16731,90,0.419,0.4717001,0.579,298708.9115,4631378.253
1036,88,0.416,0.5416566,0.484,298708.9997,4628286.62
57522,88,0.188,0.1768679,0.571,298709.1641,4636540.973
32178,90,0,0.8500129,0.421,298709.1708,4633449.339
10911,89,0.138,0.5066284,0.548,298709.2264,4630357.706
50030,88,0.002,0.596708,0.587,298709.4521,4635520.425
24107,91,0.062,0.5829864,0.563,298709.4749,4632428.792
5170,90,0,0.6799172,0.492,298709.5466,4629337.158
41247,88,0.159,0.567444,0.595,298709.7454,4634499.877
16937,90,0.003,0.5584023,0.579,298709.7844,4631408.244
1089,88,0.382,0.5967637,0.5,298709.8729,4628316.609
57720,88,0.015,0.1928046,0.579,298710.0378,4636570.963
32412,90,0,0.5320189,0.421,298710.044,4633479.33
11067,89,0.338,0.3545281,0.548,298710.0991,4630387.696
50270,88,0.075,0.5517785,0.595,298710.3256,4635550.416
24338,91,0,0.8190156,0.563,298710.348,4632458.782
5350,90,0.054,0.6338106,0.484,298710.4192,4629367.148
41523,88,0.155,0.3381553,0.595,298710.6188,4634529.868
17142,90,0.005,0.5993283,0.579,298710.6573,4631438.234
57916,88,0.067,0.3131846,0.579,298710.9115,4636600.954
32647,90,0,0.8911445,0.421,298710.9173,4633509.32
11223,89,0.031,0.3558226,0.548,298710.9719,4630417.687
50509,88,0.001,0.5852767,0.587,298711.1992,4635580.406
24571,91,0,0.5455204,0.556,298711.221,4632488.772
5527,90,0.113,0.5726172,0.484,298711.2918,4629397.139
41798,88,0.026,0.5878661,0.595,298711.4922,4634559.858
17348,90,0.628,0.307911,0.579,298711.5302,4631468.225
58111,88,0.044,0.2131628,0.579,298711.7852,4636630.944
32884,90,0,1.0095001,0.421,298711.7905,4633539.311
11378,89,0.037,0.5824754,0.54,298711.8446,4630447.677
50747,88,0.041,0.5508894,0.587,298712.0727,4635610.396
24804,90,0.039,0.4379,0.54,298712.0941,4632518.763
5705,90,0.082,0.4646329,0.484,298712.1644,4629427.129
42072,88,0.03,0.5071159,0.595,298712.3655,4634589.849
17554,90,0,0.6343648,0.571,298712.4031,4631498.215
58305,88,0.004,0.351194,0.579,298712.6589,4636660.935
33122,90,0,1.0095001,0.421,298712.6637,4633569.301
11532,89,0.589,0.4406608,0.54,298712.7173,4630477.667
1141,88,0.522,0.1861075,0.532,298712.7465,4628345.739
50984,88,0,0.6477847,0.595,298712.9462,4635640.387
25038,90,0.001,0.5393393,0.548,298712.9672,4632548.753
5883,90,0.144,0.5906549,0.484,298713.0369,4629457.12
42345,88,0.052,0.5557826,0.587,298713.2389,4634619.839
17759,89,0.03,0.3928292,0.571,298713.276,4631528.206
58497,88,0.072,0.3059314,0.579,298713.5326,4636690.925
33361,89,0.318,0.382173,0.413,298713.5369,4633599.291
11686,89,0.47,0.5832759,0.54,298713.5901,4630507.658
51219,88,0.007,0.5592945,0.595,298713.8198,4635670.377
25274,90,0.071,0.4063226,0.548,298713.8402,4632578.744
6061,90,0.076,0.794376,0.492,298713.9095,4629487.11
42616,88,0,0.3130985,0.587,298714.1123,4634649.83
17965,89,0.063,0,0.571,298714.1489,4631558.196
58687,88,0.775,0.2142324,0.587,298714.4063,4636720.915
11839,89,0.001,0.6649111,0.548,298714.4629,4630537.648
51453,88,0.067,0.3648678,0.587,298714.6933,4635700.368
25510,90,0.069,0.6906964,0.563,298714.7133,4632608.734
6238,90,0,0.9524848,0.5,298714.7821,4629517.101
42886,88,0,0.0538617,0.595,298714.9857,4634679.82
18171,89,0.035,0.0135749,0.571,298715.0218,4631588.186
58870,88,0.182,0.3431508,0.587,298715.28,4636750.906
11992,89,0.061,0.2899329,0.548,298715.3356,4630567.639
51686,88,0.002,0.5453808,0.579,298715.5669,4635730.358
25746,90,0.007,0.6598749,0.563,298715.5864,4632638.725
6414,90,0.002,0.5980607,0.5,298715.6547,4629547.091
43155,88,0.014,0.0376594,0.587,298715.8591,4634709.81
18371,89,0.076,0.21895,0.563,298715.8947,4631618.177
59013,88,0.066,0.1630456,0.587,298716.1537,4636780.896
34084,89,0.053,0.3822867,0.413,298716.1566,4633689.263
12144,89,0.01,0.5337664,0.548,298716.2084,4630597.629
51918,88,0.097,0.6096319,0.579,298716.4404,4635760.349
25983,90,0.001,0.3609993,0.563,298716.4595,4632668.715
6589,90,0.409,0.4653593,0.5,298716.5274,4629577.082
43423,87,0.229,0.0293393,0.587,298716.7325,4634739.801
18571,89,0.278,0.5077136,0.563,298716.7677,4631648.167
59121,88,0.075,0.161294,0.595,298717.0274,4636810.887
34328,89,0,0.4592448,0.421,298717.0299,4633719.253
12297,89,0,0.5875952,0.548,298717.0812,4630627.62
52149,88,0.01,0.5494129,0.579,298717.314,4635790.339
26222,90,0.52,0.5885464,0.579,298717.3326,4632698.705
6765,90,0.06,0.6313925,0.5,298717.4,4629607.072
43690,87,0.076,0,0.579,298717.6059,4634769.791
18771,89,0.024,0.4062282,0.563,298717.6406,4631678.158
1194,88,0.018,0.4063712,0.54,298717.7023,4628375.236
59221,88,0.019,0.3323923,0.595,298717.9012,4636840.877
34573,88,0,0.5709752,0.421,298717.9031,4633749.244
12449,89,0.001,0.5592273,0.548,298717.9539,4630657.61
52379,88,0,0.5643249,0.579,298718.1876,4635820.329
26462,90,0.15,0.7304929,0.571,298718.2057,4632728.696
6939,90,0.119,0.5899191,0.5,298718.2726,4629637.062
43956,87,0,0,0.579,298718.4793,4634799.782
18971,89,0.212,0.0626197,0.563,298718.5135,4631708.148
59307,88,0.3,0.1494819,0.595,298718.7749,4636870.868
34819,88,0,0.7141077,0.437,298718.7764,4633779.234
12600,90,0.012,0.5689651,0.548,298718.8267,4630687.601
